@RELATION DVDTrain

@ATTRIBUTE Text string
@ATTRIBUTE sentiments real

@DATA
'book_to',1
'geared_toward',1
'do_but',1
'dresses_because',1
'wrote_the',1
'piece_of',1
'fluff',1
'her_biographies',1
'in_a',1
'to_do',1
'geared',1
'the',13
'that_kirsten',1
'girls_who',1
'it',6
'is',7
'in',3
'bed',1
'that\'s',1
'the_life',1
'are_a',1
'coppola_was',1
'even_shows',1
'antoinette',4
'watch_marie',1
'by_antonia',1
'hardly_any',1
'sets_and',1
'scaffold_the',1
'other',1
'a_long',1
'end',1
'something',1
'searer_and',1
'her_imprisonment',1
'of_marie',1
'you_knew',1
'long',1
'but_they',1
'pretty',1
'piece',1
'other_than',1
'the_dialogue',1
'turned_it',1
'we_turned',1
'costumes',1
'why_most',1
'to_her',1
'the_mark',1
'i_watched',1
'that_is',1
'fraser_and',1
'were_they',1
'it_had',1
'i',7
'is_the',1
'that_this',1
'this_film',1
'a',7
'there_were',1
'they_thinking',1
'the_things',1
'sofia',1
'that_could',1
'tyrone_power',1
'were_so',1
'lastly_it',1
'it_with',1
'were_hardly',1
'toward_young',1
'are_happening',1
'finish',1
'about',4
'what_were',1
'watched',1
'all_also',1
'affair',1
'too_much',1
'see_pretty',1
'antoinette_that',1
'mark',1
'about_the',1
'the_scaffold',1
'turned',1
'it_doesn\'t',1
'thinking_it',1
'i_read',1
'do',1
'things',1
'long_time',1
'most_of',1
'coppola',1
'dialogue_but',1
'sets',1
'fluff_and',1
'first',2
'better_it',1
'norma_searer',1
'norma',1
'#label#',1.0
'is_choosing',1
'williams_performance',1
'liberating',1
'of',10
'one',1
'russian_jazz',1
'choosing',1
'concept.freedom',1
'more_thoughtful',1
'end',1
'mostly',1
'not_to',1
'mugged_on',1
'be',1
'day_for',1
'freedom_such',1
'and_most',1
'most_wonderful',1
'at',3
'as',2
'smartly-observed._mostly',1
'an',1
'am',1
'everyday',1
'girlfriend_and',1
'insane',1
'makes',2
'meaningless_context',1
'sometimes_funny',1
'the_hudson',2
'work',1
'definitely_a',1
'and_what',1
'sensitive',1
'place',1
'eyes',1
'the_end',1
'a_great',1
'pundits_talk',1
'and',13
'chaotic',1
'day',1
'it\'s_definitely',1
'knowing_what',1
'said_any',1
'a_movie',1
'full-bodied_full',1
'american_experience',1
'sad',1
'charm',1
'line_near',1
'fight_with',1
'many',1
'idea',1
'rollercoaster',1
'sometimes',4
'about',2
'intelligent',1
'of_the',3
'filled',1
'it_the',1
'the',21
'context',1
'movie_than',1
'on_it',1
'thrust',1
'dangerous_concept.freedom',1
'your_girlfriend',1
'choosing_not',1
'to_hear',1
'york_city',1
'mugged',1
'later_freedom',1
'at_its',1
'makes_america',1
'experience_seen',1
'all_in',1
'showcase',1
'fight',2
'off',1
'laughing',1
'make',1
'might',1
'be_said',1
'could_freedom',1
'wonderful',1
'is_getting',3
'in_all',1
'definitely',1
'is_a',1
'stupid_fight',1
'story',1
'middle',2
'all_its',1
'many_brands',1
'in_new',1
'downs',1
'movie',4
'all_the',1
'fire_escape',1
'of_someone',1
'hear',2
'and_making',1
'is_sensitive',1
'head',1
'the_ups',1
'work_even',1
'adroit_in',1
'rich',1
'insane_and',1
'new_york',2
'talk_about',1
'the_a-train"',1
'hear_freedom',1
'not_in',1
'store_and',1
'movie_but',1
'coffee_at',1
'on_your',1
'which_illustrate',1
'than_that',1
'and_sometimes',2
'world_to',1
'store',1
'mostly_it\'s',1
'city.there\'s',1
'into_a',1
'moscow_we',1
'on_a',2
'where_it',1
'concept.freedom_is',1
'her_later',1
'as_particuarly',1
'particuarly',1
'said',1
'almost_always',1
'next."moscow',1
'real_everyday',1
'hudson_is',2
'such_a',1
'near',1
'expect',1
'getting_into',1
'and_laughing',1
'can\'t',1
'one_to',1
'an_important',1
'moscow',2
'playing',1
'even_when',1
'filled_with',1
'drunk',1
'charm_that',1
'really',1
'so_good',1
'america_is',1
'that_and',1
'not_a',1
'illustrate',1
'smartly-observed.',1
'great',1
'experience',2
'perfect',1
'defecting',1
'head_off',1
'him_so',1
'near_the',1
'seen_through',1
'that_showcase',1
'sax_on',1
'messy',1
'frightening_experience',1
'ups',1
'performance',1
'the_world',1
'of_it',1
'such',2
'and_not',1
's_on',1
'really_can\'t',1
'a_crumb',1
'and_almost',1
'place_where',1
'brands_of',1
'<num>',1
'a_stupid',1
'end_of',1
'the_real',1
'jazz_musician',1
'her',1
'escape',1
'for',2
'otherwise',1
'the_middle',2
'a_more',1
'is_too',1
'we_fight',1
'moscow_on',1
'any',1
'such_an',1
'as_a',1
'of_freedom',3
'which_reflect',1
'coffee',1
'city_street',1
'illustrate_what',1
'always',1
'chaotic_messy',1
'watch_the',1
'for_all',1
'not_knowing',2
'when_you',1
'and_pundits',1
'at_<num>',1
'things',1
'and_full-bodied',1
'it_all',1
'all',3
'everyday_sense',1
'important_and',1
'struck_me',1
'musician',1
'talent_and',1
'about_it',1
'thoughtful_intelligent',1
'suddenly_in',1
'its',2
'with_your',1
'a_perfect',1
'a-train"_on',1
'a_city',1
'here',1
'wonderful_new',1
'but_it',1
'better',1
'when',1
'the_movie',1
'sometimes_sad',1
'and_downs',1
'rollercoaster_of',1
'important',1
'performance_as',1
'it\'s_a',1
'comes',1
'fight_for',1
'any_better',1
'to_choose',1
'movie_is',1
'musician_defecting',1
'than_you',1
'america',2
'that',4
'and_charm',1
'than',2
'talk',1
'next."moscow_on',1
'experience_and',1
'freedom_is',6
'you_s',1
'most',2
'make_him',1
'not',5
'what_makes',2
'escape_in',1
'the_american',1
'good',1
'what',3
'sense_the',1
'could',1
'a_fire',1
'full-bodied',1
'more',1
'freedom_',1
'the_film',1
'middle_of',2
'crumb',1
'the_place',1
'him',1
'your_head',1
'moments_which',2
'we',2
'sad_and',1
'with',3
'robin_williams',1
'perfect_movie',1
'a_rollercoaster',1
'freedom_in',1
'comes_next."moscow',1
'you_could',1
'getting_drunk',1
'idea_of',1
'someone',1
'most_insane',1
'sense',1
'up',1
'we_hear',1
'it\'s',2
'too_many',1
'thrust_suddenly',1
'the_things',1
'is_playing',1
'playing_take',1
'particuarly_adroit',1
'almost',1
'real',1
'to',5
'politicians',1
'better_than',1
'it_but',1
'crumb_of',1
'but',2
'eyes_of',1
'your',3
'full',1
'am_freedom',1
'what_comes',1
'movie_about',1
'so',1
'here_you',1
'world',1
'of_moments',1
'drunk_and',1
'city',2
'is_at',1
'about_freedom',1
'making_up',1
'and_the',1
'which_one',1
'frightening',1
'getting_mugged',1
'its_liberating',1
'a_russian',1
'me_as',1
'that_we',1
'you_might',1
'the_day',1
'the_meaningless',1
'a_line',1
'can\'t_be',1
'funny_sometimes',1
'downs_of',1
'hear_politicians',1
'talent',1
'take_the',1
'knowing',2
'the_eyes',1
'at_the',1
'new',2
'on',6
'street',1
'into',1
'to_watch',1
'stupid',1
'american',1
'struck',1
'sometimes_frightening',1
'laughing_your',1
'someone_thrust',1
'fire',1
'the_idea',1
'sometimes_dangerous',1
'for_a',1
'full_of',1
'getting',3
'robin',1
'messy_glory',1
'film_which',1
'reflect',1
'me',1
'in_the',4
'jazz',1
'on_the',2
'with_moments',1
'through_the',1
'watch',1
'sax',1
'making',1
'makes_freedom',1
'hudson',2
'defecting_to',1
'choose',1
'is_sometimes',1
'a-train"',1
'in_moscow',1
'russian',1
'which_struck',1
'is_filled',1
'freedom',11
'is_not',2
'girlfriend',1
'york_city.there\'s',1
'good_to',1
'ups_and',1
'its_most',1
'that_make',1
'to_america',1
'which',4
'even',1
'adroit',1
'dangerous',1
'brands',1
'might_otherwise',1
'off_freedom',1
'through',1
'suddenly',1
'it',6
'is',13
'in',7
'the_story',1
'with_her',1
'america_such',1
'moments',2
'glory',1
'otherwise_expect',1
'it_it',1
'it_is',1
'freedom_here',1
'the_store',1
'film',1
'showcase_the',1
'york',2
'city_in',1
'later',1
'knowing_which',1
'liberating_chaotic',1
'williams',1
'up_with',1
's',1
'expect_robin',1
'but_it\'s',1
'your_sax',1
'a',11
'seen',1
'line',1
'intelligent_movie',1
'thoughtful',1
'story_is',1
'things_that',1
'city.there\'s_a',1
'you',3
'politicians_and',1
'sensitive_and',1
'street_at',1
'too',1
'the_talent',1
'great_rich',1
'funny',1
'meaningless',1
'reflect_the',1
'context_that',1
'to_work',1
'pundits',1
'<num>_am',1
'rich_and',1
'choose_freedom',1
'where',1
'of_coffee',1
'take',1
'it_really',1
'always_smartly-observed.',1
'#label#',4.0
'r',1
'only',1
'of',13
'loose_ends',1
'an_hour',1
'one',2
'orange',1
'he_cannot',1
'film_though',1
'orangutan',1
'a_shoddy',1
'by',1
'dialogue_at',1
'end',2
'none',1
'be',5
'motion_picture',1
'curses',1
'some_scenes',1
'manner',1
'at',3
'as',3
'cat_walk',1
'reason',1
'an',3
'reason_presented',1
'ho-hum',1
'thriller/horror/detective',1
'typically_being',1
'should',1
'way_out',1
'shoddy_ape',1
'minutes',1
'rue',1
'script_which',1
'the_murders',1
'be_avoided',1
'avoided',1
'all',3
'you\'ll',3
'few',1
'bag',1
'inept',1
'money',1
'of_a',1
'man',1
'are_nice',1
'all_around',1
'out',1
'he',1
'whole',1
'nothing_whatsoever',1
'for_the',1
'the_crystal',1
'many',1
'enough',1
'about',2
'gothic_costume',1
'short',1
'a_hard',1
'at_least',1
'seven',3
'his_way',1
'the_prerequisite',1
'the',22
'pseudo',1
'the_bird',1
'in_short',1
'has_anything',1
'avoided_by',1
'whole_in',1
'but_the',2
'minutes_but',1
'paper_bag',1
'film_oh',1
'whatsoever',1
'off_in',1
'also_usually',1
'for_me',1
'cohesive_whole',1
'appears_in',1
'contemporary',1
'at_its',1
'appears',1
'one_boring',1
'around',3
'yes',1
'five_minutes',1
'off',1
'typically',1
'cannot',1
'costume',1
'picture_typically',1
'somewhat',1
'a_psychological',1
'nonsensical',1
'completists',1
'to_be',1
'is_a',3
'paper',1
'shocker_just',1
'do_with',2
'all_but',1
'serge_gainsbourg',1
'none_of',1
'which_can',1
'orangutan_a',1
'only_to',1
'shocker',1
'people_walk',1
'movie',2
'eye_however',1
'all_the',1
'elements',1
'silly_and',1
'material',1
'talking_about',1
'allan_poe\'s',1
'completists_seven',1
'red_tenebre',1
'a_half',1
'really_has',2
'murders_in',1
'deaths',3
'suit',1
'graphic_in',1
'the_end',1
'also',1
'cannot_act',1
'film_is',1
'half_talking',1
'has_nothing',1
'with_a',1
'lame_nod',1
'avoid',1
'many_loose',1
'end_up',1
'instead',1
'prerequisite_characteristics',1
'manner_none',1
'some_of',1
'about_vampires',1
'rest_of',2
'really_is',1
'cohesive',1
'watching',1
'of_the',6
'the_most',1
'morgue',1
'orange_cat',1
'is_one',1
'costume_drama',1
'of_thriller/horror/detective',1
'walk_around',2
'belly_of',1
'hard',1
'and_a',2
'his',1
'somewhat_graphic',1
'a_total',1
'graphic',1
'really',4
'clumsy_gothic',1
'or_conundrum',1
'edgar_allan',1
'not_a',1
'tenebre_or',1
'rest',2
'though',1
'inexplicably_having',1
'short_seven',1
'extreme',1
'it_does',1
'is_never',1
'giallo',4
'the_cat\'s',3
'vampires_curses',1
'tarantula_deep',1
'ways',1
'dialogue',1
'material_it',1
'has_one',1
'messy',1
'prerequisite',1
'hour_and',1
'castle',1
'in_some',1
'drama',1
'silly',1
'scenes',1
'does_not',1
'acting',1
'bird',1
'money_some',1
'red',1
'almost_pg',1
'its_many',1
'pointlessly_appears',1
'ape',1
'for',5
'a_mess',1
'not_at',1
'people',1
'this',2
'but_he',1
'messy_film',1
'being_somewhat',1
'plumage',1
'pseudo_shocker',1
'half',1
'rue_morgue',1
'suspense_further',1
'as_a',1
'never_generated',1
'however_suspense',1
'is_almost',1
'is_terrible',1
'boring',1
'and',6
'shoddy',1
'should_be',1
'terrible',1
'suspense',1
'few_people',1
'drama_you\'ll',1
'barely_hold',1
'tarantula',1
'crystal',1
'boring_silly',1
'curses_affairs',1
'thriller/horror/detective_elements',1
'mess_avoid',1
'really_be',1
'of_all',1
'title_and',1
'has',3
'however_is',1
'be_sick',3
'least',1
'presented',1
'inexplicably',1
'psychological',1
'cat',1
'talking',1
'can',1
'scenes_only',1
'blend_of',1
'seven_deaths',3
'its',2
'giallo_it',2
'giallo_is',2
'for_some',1
'nod_to',1
'of_dialogue',1
'loose',1
'act_his',1
'one_lazy',1
'lazy',1
'picture',1
'hold',1
'locales_are',1
'nothing',1
'the_movie',2
'never',1
'anything_to',1
'watch_an',1
'in_a',5
'film_however',1
'except',1
'the_locales',1
'which_except',1
'and_money',1
'movie_in',1
'vampires',1
'is_in',1
'a_clumsy',1
'total',1
'pg_material',1
'of_ways',1
'together_in',1
'anything',1
'whatsoever_to',1
'for_about',1
'as_we',1
'most',1
'sick',3
'me_it',1
'not',3
'the_acting',1
'a_lame',1
'however',2
'sick_of',3
'total_yawn',1
'nod',1
'out_of',1
'mess',1
'walk',2
'characters_in',1
'being',1
'its_heart',1
'the_film',3
'bag_watch',1
'usually_with',1
'eye_has',1
'with_the',3
'heart',1
'we',1
'dumb_line',1
'further',1
'having_to',1
'with',4
'yawn_and',1
'though_it',1
'act',1
'tenebre',1
'morgue_an',1
'ways_seven',1
'generated',1
'about_five',1
'we_end',1
'terrible_all',1
'end_really',1
'this_ho-hum',1
'script',1
'a_man',1
'up',1
'is_also',1
'title',1
'gothic',1
'black',1
'you\'ll_really',1
'enough_of',1
'up_watching',1
'blend',1
'crystal_plumage',1
'almost',1
'contemporary_blend',1
'further_is',1
'is_for',1
'to',6
'bird_with',1
'but',3
'or_the',1
'cat\'s',3
'black_belly',1
'eye_is',1
'film\'s',1
'a_nonsensical',1
'ends',1
'r_motion',1
'locales',1
'you\'ll_be',2
'psychological_mystery',1
'film\'s_title',1
'ends_together',1
'five',1
'the_rest',2
'most_extreme',1
'some_reason',1
'ho-hum_pseudo',1
'and_the',1
'around_which',1
'the_inept',1
'a_castle',1
'hard_r',1
'a_cohesive',1
'does',1
'plumage_instead',1
'elements_usually',1
'mystery',1
'way',1
'allan',1
'gainsbourg_is',1
'pointlessly',1
'an_orange',1
'deep',1
'deep_red',1
'pg',1
'and_you\'ll',1
'at_the',1
'an_orangutan',1
'or',2
'some',3
'oh',1
'lame',1
'to_watch',1
'line_of',1
'a_dumb',1
'to_do',2
'a_few',1
'conundrum_at',1
'affairs_and',1
'cat\'s_eye',3
'watching_a',1
'are',1
'gainsbourg',1
'a_contemporary',1
'to_edgar',1
'acting_is',1
'having',1
'hour',1
'eye',3
'and_messy',1
'the_tarantula',1
'me',2
'in_the',5
'just_as',1
'belly',1
'least_to',1
'this_film',1
'watch',2
'characteristics_for',1
'murders',1
'of_inexplicably',1
'serge',1
'conundrum',1
'not_possess',1
'castle_for',1
'poe\'s',1
'nice',1
'edgar',1
'oh_and',1
'presented_as',1
'lazy_script',1
'ape_suit',1
'is_not',2
'by_all',1
'usually_a',1
'barely',1
'generated_as',1
'characters',1
'which',2
'can_barely',1
'around_yes',1
'suit_pointlessly',1
'poe\'s_the',1
'it',6
'is',12
'possess_enough',1
'hold_its',1
'in',13
'usually',2
'watch_black',1
'characteristics',1
'it_is',3
'variety_of',1
'yawn',1
'possess',1
'film',5
'the_film\'s',1
'mystery_or',1
'affairs',1
'a_giallo',4
'variety',1
'for_an',1
'as_you\'ll',1
'just',1
'except_for',1
'nice_but',1
'a_paper',1
'extreme_completists',1
'a',21
'inept_characters',1
'the_rue',1
'motion',1
'line',1
'killed',1
'of_it',1
'movie_for',1
'be_killed',1
'to_me',1
'yes_serge',1
'around_a',1
'film_should',1
'clumsy',1
'nonsensical_manner',1
'killed_off',1
'dumb',1
'a_variety',1
'in_this',1
'do',2
'man_in',1
'me_a',1
'together',1
'heart_a',1
'deaths_in',3
'it_really',2
'#label#',1.0
'video_for',1
'up_to',1
'prints_on',1
'ca_outfit',1
'ca',1
'law',1
'the_sound',1
'or',2
'putting_out',1
'on',3
'there_ought',1
'technical',1
'here--i\'ll_leave',1
'of',2
'putting',1
'to_date',1
'sound_track',1
'be',1
'films',1
'getting_their',1
'video',2
'won\'t_put',1
'match',1
'these_very',1
'at',1
'for',4
'their_search',1
'simply_put',1
'buy',1
'these',1
'george',1
'dvd_the',1
'8mm_prints',1
'leave_that',1
'is_high',1
'our_technical',1
'passport_video',1
'price_is',1
'old_beat-up',1
'is_dreadful',1
'quality_match',1
'dreadful',1
'beat-up',1
'match_that',1
'brought',1
'hollywood_ca',1
'there',1
'won\'t',1
'but_the',1
'a',2
'the_picture',1
'george_carlin--but!',1
'not_remastered',1
'i',1
'fields',1
'simply',1
'have_simply',1
'picture_is',1
'brought_up',1
'against_putting',1
'picture',1
'mess_there',1
'fixed_but',1
'recommended_fields',1
'remastered_or',1
'high',1
'buy_it',1
'price',1
'but',1
'beat-up_third',1
'word_for',1
'outfit_alpha',1
'video_a',1
'dreadful_not',1
'against',1
'outfit',2
'with_our',1
'they',1
'don\'t',1
'this',2
'films_the',1
'fourth_generation',1
'ought_to',1
'recommended',1
'carlin--but!',1
'is_possible',1
'possible',1
'search',1
'prints_of',1
'that_other',1
'put',2
'this_kind',1
'dvd',2
'for_it',1
'all',1
'dvd_i',1
'put_the',1
'it',2
'is',4
'in',1
'alpha_video',1
'fourth',1
'other_outfit',1
'have',1
'old_junk',1
'with',1
'very',1
'the_word',1
'third',1
'the_price',1
'which_with',1
'equipment',1
'quality_on',1
'up',1
'at_all',1
'search_for',1
'high_for',1
'hollywood',1
'prints',2
'old',2
'carlin--but!_don\'t',1
'this_mess',1
'equipment_is',1
'junk',1
'8mm',1
'to',3
'date_at',1
'track',1
'a_law',1
'of_films',1
'leave',1
'quality',2
'junk_prints',1
'i_won\'t',1
'in_their',1
'remastered',1
'that',2
'fixed',1
'other',1
'is_fixed',1
'getting',1
'to_be',1
'not_recommended',1
'for_quality',1
'generation_8mm',1
'not',2
'generation',1
'hands',1
'put_these',1
'sound',1
'possible_they',1
'they_have',1
'north',1
'the',4
'third_or',1
'on_dvd',2
'here--i\'ll',1
'mess',1
'date',1
'ought',1
'law_against',1
'that_to',1
'out',1
'for_getting',1
'our',1
'word',1
'for_this',1
'technical_equipment',1
'be_a',1
'outfit_in',1
'their',2
'kind_of',1
'it_here--i\'ll',1
'don\'t_buy',1
'to_george',1
'out_this',1
'passport',1
'of_quality',1
'or_brought',1
'all_which',1
'or_fourth',1
'very_old',1
'north_hollywood',1
'which',1
'hands_on',1
'alpha',1
'kind',1
'on_old',1
'track_is',1
'their_hands',1
'a_north',1
'#label#',1.0
'playing',2
'like_tiesto',1
'a_complete',2
'and',1
'making_of',1
'i_expected',1
'tiesto_did',1
'two_guys',1
'i\'m',1
'dvd',3
'was',1
'playing_a',2
'part_of',1
'dissapointed',1
'expected',1
'did',1
'of',2
'to',1
'these_two',1
'shows_the',1
'sasha',1
'the',1
'incomplete',1
'part',1
'for',1
'still',1
'so_dissapointed',1
'of_this',1
'like',1
'so',1
'only_shows',1
'dvds_this',1
'dissapointed_with',1
'dvd_showing',1
'for_a',1
'i_was',1
'with',1
'i',2
'did_on',1
'his_dvds',1
'a',3
'digweed',1
'showing_sasha',1
'set',2
'sasha_and',1
'his',1
'and_digweed',1
'still_waiting',1
'with_this',1
'a_dvd',1
'see',1
'guys',1
'the_making',1
'these',1
'this',3
'tiesto',1
'this_tour',1
'set_like',1
'expected_to',1
'see_these',1
'waiting',1
'tour',1
'dvds',1
'was_so',1
'guys_playing',1
'shows',1
'i\'m_still',1
'complete',2
'complete_set',2
'this_dvd',2
'waiting_for',1
'two',1
'to_see',1
'showing',1
'tour_i\'m',1
'digweed_playing',1
'of_part',1
'dvd_only',1
'on_his',1
'making',1
'dvd_i',1
'on',1
'only',1
'#label#',2.0
'brilliant',1
'recommend_it',1
'film',1
'is_faded',1
'played',1
'very_dissapointing',1
'suzanna_york',2
'miscassed_suzanna',1
'too_old',1
'are',1
'it',3
'or',1
'playing_the',1
'he_looked',1
'looked_like',2
'most_horrible',1
'big_thumbs',1
'was',1
'jane',1
'thumbs_down',1
'this',1
'for_being',1
'mr_rochester',1
'daltons_or',1
'old_for',1
'very',4
'seemed_very',1
'the_rol',1
'playing_rochester',1
'production',1
'an',1
'year_old',1
'hardly',1
'george',2
'timothy_daltons',1
'orson',1
'playing',3
'all_have',1
'and_feeling',1
'cold_and',1
'mr',1
'give',1
'makeup_didn\'t',1
'film_is',1
'dated',1
'and',6
'me',1
'too',1
'york',2
'edits',1
'down_especially',1
'hardly_looked',1
'the_poor',1
'scoott_and',1
'faded_it',1
'orson_wells',1
'watch',1
'scott',1
'patton',1
'patton_playing',1
'for',2
'unfortunately_i',1
'1970s',1
'daltons',1
'big',1
'help_and',1
'didn\'t_help',1
'but',1
'poor_editing',1
'tragic_mr',1
'it_i',1
'when_viewing',1
'acting_and',1
'<num>_year',1
'york_a',1
'rochester_suzanna',1
'much',1
'wells',1
'like_playing',1
'harsh_and',1
'is_very',1
'the_tragic',1
'calculating_jane',1
'and_angry',1
'and_calculating',1
'timothy',1
'feeling',1
'me_i',1
'playing_patton',1
'thumbs',1
'faded',1
'wells_version',1
'seemed',1
'calculating',1
'version',1
'acting',1
'very_bored',1
'love',1
'version_all',1
'editing',1
'instead_watch',1
'scoott',1
'the_edits',1
'is',2
'looked',2
'watch_timothy',1
'instead',1
'when',1
'it_',1
'and_harsh',1
'especially',1
'the_1970s',1
'george_c',2
'miscassed',1
'unfortunately',1
'bored_and',1
'editing_poor',1
'recommend',1
'1970s_makeup',1
'give_george',1
'feeling_unfortunately',1
'poor_production',1
'help',1
'dissapointing_to',1
'i_give',1
'old',2
'he',2
'didn\'t',1
'cold',1
'he_seemed',1
'love_george',1
'to',1
'dated_when',1
'very_cold',1
'makeup',1
'to_me',1
'it_is',1
'brilliant_acting',1
'rochester_he',1
'very_dated',1
'down',1
'a_very',1
'i_do',1
'<num>',1
'viewing',1
'jane_the',1
'i',3
'suzanna',3
'c',2
'have',1
'a',2
'like_an',1
'not',1
'scott_but',1
'year',1
'this_was',1
'rol',1
'angry_playing',1
'and_suzanna',1
'or_orson',1
'i_love',1
'c_scoott',1
'most',1
'the',5
'rochester',2
'poor',3
'angry',1
'being_much',1
'poor_miscassed',1
'a_big',1
'tragic',1
'are_most',1
'horrible',1
'like',2
'and_played',1
'was_very',1
'york_hardly',1
'c_scott',1
'suzanna_for',1
'not_recommend',1
'edits_are',1
'do',1
'dissapointing',1
'do_not',1
'viewing_it',1
'but_he',1
'have_brilliant',1
'played_a',1
'horrible_film',1
'harsh',1
'much_too',1
'especially_the',1
'all',1
'old_the',1
'an_<num>',1
'for_the',1
'bored',1
'being',1
'#label#',1.0
'a',2
'story',1
'film',1
'very_dedicated',1
'declaration_of',1
'by',1
'that',1
'family_who',1
'of',1
'was',1
'this',2
'it',2
'can_view',1
'must',1
'will_satify',1
'entertaining_and',1
'a_wide',1
'for',1
'clues.the_good',1
'and_hidden',1
'satify_a',1
'more_than',1
'in_american',1
'story_line',1
'for_excitement',1
'involved_in',1
'good',1
'history',1
'excitement',1
'than_one',1
'from_colonial',1
'and_and',1
'how',1
'history_from',1
'of_independence',1
'hidden',1
'good_part',1
'being_stolen',1
'excitement_and',1
'treats',1
'will',1
'it_was',1
'american_history',1
'clues.the',1
'and_still',1
'and',5
'american',1
'wide_audience.the',1
'hidden_clues.the',1
'with_our',1
'colonial',1
'time',1
'satify',1
'who_were',1
'that_you',1
'independence_and',1
'dedicated_family',1
'one',1
'being',1
'interesting',1
'see',1
'by_a',1
'were',1
'can',1
'must_see',1
'is',1
'line_treats',1
'declaration',1
'in',1
'you',1
'film_more',1
'enjoy_it',1
'who',1
'very',1
'is_that',1
'from_being',1
'picture_will',1
'treats_with',1
'you_can',1
'line',1
'view_this',1
'time_and',1
'a_very',1
'historical_interesting',1
'was_protected',1
'stolen',1
'family',1
'with',1
'still_enjoy',1
'and_historical',1
'than',1
'picture',1
'times.a_must',1
'this_picture',1
'and_how',1
'colonial_times.a',1
'part_is',1
'audience.the',1
'more',1
'see_for',1
'still',1
'part',1
'this_film',1
'stolen_by',1
'audience.the_story',1
'enjoy',1
'times.a',1
'our_declaration',1
'one_time',1
'our',1
'view',1
'how_it',1
'involved',1
'dedicated',1
'protected_from',1
'independence',1
'historical',1
'protected',1
'wide',1
'were_involved',1
'from',2
'entertaining',1
'#label#',4.0
'patricia_arquette.this',1
'help',1
'holiday',1
'dubois',1
'one',1
'and_cast',1
'radio',1
'those_eps',1
'show_still',1
'commentaries',1
'performances',1
'process',1
'by',1
'end',1
'and_creative',1
'gag_reel',1
'episode.a_day',1
'arquette.this',1
'pass',1
'episodes_featuring',1
'3-d',1
'suspect_they',1
'museum_of',1
'as',5
'created.the_story',1
'between_season',1
'others',1
'from_other',1
'as_the',1
'how_things',1
'work',1
'takes',1
'they_prepare',1
'life_of',1
'daughters_',1
'highest-quality_episodes',1
'and_has',1
'gag',1
'bad',1
'the_actresses',1
'were',1
'patricia',1
'arquette.this_dvd',1
'changed_between',1
'mess-ups',1
'crew.the',1
'nbc',1
'you_to',1
'too',1
'covered',1
'pass_this',1
'with',2
'life',2
'of_the',6
'already_covered',1
'in',3
'the',17
'another',1
'still_wrapping',1
'one_and',1
'and_it\'s',1
'of_television',1
'studies_how',1
'season_from',1
'and_crew.the',1
'this_up',1
'do_commentary',1
'the_show',4
'has_some',1
'excellent_bonus',1
'bonus_features',2
'prepare_for',1
'dimension',1
'or_science-fiction',1
'are_as',1
'with_performances',1
'actresses_that',1
'museum',1
'definitely',1
'the_commentary',1
'the_characters',1
'how',2
'well',2
'pretty_interesting',1
'can\'t_afford',1
'fun_gag',1
'in_another',1
'including',1
'more."medium"_in',1
'can\'t_',1
'q&a',1
'aspects',1
'excellent',1
'for_death',1
'joke_scenes.if',1
'emmy-award',1
'the_dubois',1
'season',4
'includes_their',1
'dimension_',1
'understand',1
'as_well',2
'life_this',1
'between',1
'and_radio',1
'couldn\'t',1
'amazing',1
'story',1
'and_will',1
'radio_',1
'the_3-d',1
'includes',2
'crew_and',1
'episode.a',1
'some_of',1
'several',1
'for_that',1
'still_life',1
'entertaining',1
'fun',1
'"medium',1
'day_in',1
'too_bad',1
'to_end',1
'covered_in',1
'can\'t',2
'series',2
'"medium"_season',1
'work_on',1
'series_you',1
'how_they',1
'really',1
'characters_themselves',1
'of_"medium"',1
'science-fiction_series',1
'<num>_',1
'drama_or',1
'of_this',1
'this_amazing',1
'followscommentaries',1
'is_already',1
'show_better',1
'second',1
'certain_aspects',1
'episodes_of',1
'aspects_of',1
'you\'re_a',1
'with_cast',1
'are',2
'insightful_and',1
'some_excellent',1
'"_or',1
'season_one',1
'drama',1
'<num>',2
'this_is',2
'and_twice',1
'still',2
'the_highest-quality',1
'school_studies',1
'really_wild',1
'for',5
'this',5
'show_as',1
'discusses',4
'play_the',1
'creative_team',1
'including_mess-ups',1
'anecdotes',1
'any',1
'nbc_series',1
'the_season',1
'and_two',1
'the_daughters',1
'science-fiction',1
'and',13
'highest-quality',1
'from',2
'is_pretty',1
'was',1
'features_are',1
'several_episodes',1
'cast_these',1
'featuring_<num>',1
'things',1
'another_dimension',1
'has',1
'television_and',1
'is_"medium"',1
'that_play',1
'dvd',2
'complete',1
'they',3
'anecdotes_and',1
'they_couldn\'t',1
'winning',1
'a_fun',1
'writing',1
